Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
49592915,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,04,C0,
49593161,00000332,false,Rx,0,8,01,00,00,00,00,00,06,07,
49593406,00000530,false,Rx,0,8,FF,FF,70,80,64,04,49,00,
49594915,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
49595185,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49598967,00000400,false,Rx,0,8,00,0B,58,F0,00,01,03,A1,
49599219,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
49599497,00000410,false,Rx,0,8,37,00,00,00,00,FF,02,CA,
49599727,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
49599975,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49600215,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49600457,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
49602475,00000102,false,Rx,0,8,00,00,19,54,56,CD,03,D5,
49602684,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
49602910,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,05,C1,
49603356,00000110,false,Rx,0,8,00,00,00,7B,01,05,02,7D,
49603607,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49603860,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49604111,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49604363,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49604583,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49604836,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49605961,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
49606218,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49610585,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
49610785,00000012,false,Rx,0,8,99,99,32,00,00,00,00,32,
49612478,00000102,false,Rx,0,8,00,00,19,54,56,CD,04,D2,
49612661,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
49612883,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,06,C2,
49616923,00000231,false,Rx,0,8,00,01,00,00,00,00,09,08,
49617186,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49619955,00000400,false,Rx,0,8,00,0B,58,F0,00,01,04,A6,
49620211,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
49620508,00000410,false,Rx,0,8,37,00,00,00,00,FF,03,CB,
49620811,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49621062,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
49621515,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
49622413,00000102,false,Rx,0,8,00,00,19,54,56,CD,05,D3,
49622660,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
49622908,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,07,C3,
49623135,00000110,false,Rx,0,8,00,00,00,7B,01,05,03,7C,
49623386,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49623636,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49623860,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49624112,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49624359,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49624609,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49627929,00000231,false,Rx,0,8,00,01,00,00,00,00,0A,0B,
49628186,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49632424,00000102,false,Rx,0,8,00,00,19,54,56,CD,06,D0,
49632661,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
49632912,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
49633136,00000012,false,Rx,0,8,99,99,32,00,01,00,01,32,
49633360,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,08,CC,
49638926,00000231,false,Rx,0,8,00,01,00,00,00,00,0B,0A,
49639187,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49640943,00000400,false,Rx,0,8,00,0B,58,F0,00,01,05,A7,
49641210,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
49641492,00000410,false,Rx,0,8,37,00,00,00,00,FF,04,CC,
49641786,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49642062,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
49642435,00000102,false,Rx,0,8,00,00,19,54,56,CD,07,D1,
49642661,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
49642911,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,09,CD,
49643461,00000110,false,Rx,0,8,00,00,00,7B,01,05,04,7B,
49643683,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
49643951,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49644184,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49644449,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49644658,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49644908,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49645139,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49649959,00000231,false,Rx,0,8,00,01,00,00,00,00,0C,0D,
49650186,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49652420,00000102,false,Rx,0,8,00,00,19,54,56,CD,08,DE,
49652662,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
49652886,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0A,CE,
49654514,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
49654761,00000012,false,Rx,0,8,99,99,32,00,00,00,02,30,
49655009,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49660926,00000231,false,Rx,0,8,00,01,00,00,00,00,0D,0C,
49661186,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49661937,00000400,false,Rx,0,8,00,0B,58,F0,00,01,06,A4,
49662235,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
49662459,00000102,false,Rx,0,8,00,00,19,54,56,CD,09,DF,
49662683,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
49662912,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0B,CF,
49663162,00000110,false,Rx,0,8,00,00,00,7B,01,05,05,7A,
49663415,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49663660,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49663886,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49664138,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49664385,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49664636,00000410,false,Rx,0,8,37,00,00,00,00,FF,06,CE,
49664863,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49665113,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49665386,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,06,06,
49665660,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
49671927,00000231,false,Rx,0,8,00,01,00,00,00,00,0E,0F,
49672211,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49672435,00000102,false,Rx,0,8,00,00,19,54,56,CD,0A,DC,
49672708,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
49672910,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0C,C8,
49676529,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
49676736,00000012,false,Rx,0,8,99,99,32,00,01,00,03,30,
49682429,00000102,false,Rx,0,8,00,00,19,54,56,CD,0B,DD,
49682638,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
49682888,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0D,C9,
49683138,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
49683362,00000110,false,Rx,0,8,00,00,00,7B,01,05,06,79,
49683611,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49683867,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49684088,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49684333,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49684558,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49684808,00000400,false,Rx,0,8,00,0B,58,F0,00,01,07,A5,
49685062,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49685310,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
49685586,00000410,false,Rx,0,8,37,00,00,00,00,FF,07,CF,
49685887,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49686138,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,07,07,
49686468,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49687494,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
49692464,00000102,false,Rx,0,8,00,00,19,54,56,CD,0C,DA,
49692661,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
49692908,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0E,CA,
49693941,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
49694209,00000332,false,Rx,0,8,01,00,00,00,00,00,07,06,
49694527,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49694801,00000530,false,Rx,0,8,FF,FF,70,81,64,04,49,00,
49698471,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
49698710,00000012,false,Rx,0,8,99,99,32,00,00,00,04,36,
49702603,00000102,false,Rx,0,8,00,00,19,54,56,CD,0D,DB,
49702708,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
49702889,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0F,CB,
49703138,00000110,false,Rx,0,8,00,00,00,7B,01,05,07,78,
49703362,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49703647,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49703862,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49704084,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49704334,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49704562,00000400,false,Rx,0,8,00,0B,58,F0,00,01,08,AA,
49704813,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49705062,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
49705337,00000410,false,Rx,0,8,37,00,00,00,00,FF,08,C0,
49705613,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49705891,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
49706163,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
49706436,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49709431,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
49709663,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49712455,00000102,false,Rx,0,8,00,00,19,54,56,CD,0E,D8,
49712662,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
49712886,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,00,C4,
49715962,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
49716223,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49720477,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
49720687,00000012,false,Rx,0,8,99,99,32,00,01,00,05,36,
49722452,00000102,false,Rx,0,8,00,00,19,54,56,CD,0F,D9,
49722662,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
49722891,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,01,C5,
49723459,00000110,false,Rx,0,8,00,00,00,7B,01,05,08,77,
49723709,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49723938,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49724225,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49724446,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49724710,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49724885,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49725137,00000400,false,Rx,0,8,00,0B,58,F0,00,01,09,AB,
49725434,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
49725704,00000410,false,Rx,0,8,37,00,00,00,00,FF,09,C1,
49726023,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49726274,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
49726912,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
49727186,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49731431,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
49732418,00000102,false,Rx,0,8,00,00,19,54,56,CD,00,D6,
49732677,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
49732891,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,02,C6,
49737927,00000231,false,Rx,0,8,00,01,00,00,00,00,05,04,
49738188,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49742400,00000102,false,Rx,0,8,00,00,19,54,56,CD,01,D7,
49742638,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
49742888,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
49743139,00000012,false,Rx,0,8,99,99,32,00,00,00,06,34,
49743362,00000110,false,Rx,0,8,00,00,00,7B,01,05,09,76,
49743612,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,03,C7,
49743836,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49744086,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49744342,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49744559,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49744810,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49745036,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49745939,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0A,A8,
49746212,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
49746486,00000410,false,Rx,0,8,37,00,00,00,00,FF,0A,C2,
49746742,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49747040,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
49748924,00000231,false,Rx,0,8,00,01,00,00,00,00,06,07,
49749188,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49752426,00000102,false,Rx,0,8,00,00,19,54,56,CD,02,D4,
49752663,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
49752931,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,04,C0,
49753387,00000010,false,Rx,0,8,00,FF,61,30,00,00,0D,A3,
49759988,00000231,false,Rx,0,8,00,01,00,00,00,00,07,06,
49760228,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49762579,00000102,false,Rx,0,8,00,00,19,54,56,CD,03,D5,
49762652,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
49762877,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,05,C1,
49763362,00000110,false,Rx,0,8,00,00,00,7B,01,05,0A,75,
49763611,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49763861,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49764089,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49764336,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49764562,00000010,false,Rx,0,8,00,FF,61,30,00,00,0E,A0,
49764792,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49765040,00000012,false,Rx,0,8,99,99,32,00,01,00,07,34,
49765309,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49765536,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49767224,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0B,A9,
49767295,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
49767485,00000410,false,Rx,0,8,37,00,00,00,00,FF,0B,C3,
49767785,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49768119,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
49770925,00000231,false,Rx,0,8,00,01,00,00,00,00,08,09,
49771188,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49772418,00000102,false,Rx,0,8,00,00,19,54,56,CD,04,D2,
49772663,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
49772889,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,06,C2,
49775373,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
49781930,00000231,false,Rx,0,8,00,02,00,00,00,00,0A,08,
49782188,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49782436,00000102,false,Rx,0,8,00,00,19,54,56,CD,05,D3,
49782710,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
49782911,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,07,C3,
49783141,00000110,false,Rx,0,8,00,00,00,7B,01,05,0B,74,
49783413,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49783663,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49783885,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49784139,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49784363,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49784613,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49786418,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
49786654,00000012,false,Rx,0,8,99,99,32,00,00,00,08,3A,
49787943,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0C,AE,
49788211,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
49788487,00000410,false,Rx,0,8,37,00,00,00,00,FF,0C,C4,
49788763,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49789039,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
49792424,00000102,false,Rx,0,8,00,00,19,54,56,CD,06,D0,
49792664,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
49792906,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,08,CC,
49793116,00000231,false,Rx,0,8,00,02,00,00,00,00,0A,08,
49793411,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49794915,00000332,false,Rx,0,8,01,00,00,00,00,00,08,09,
49795188,00000530,false,Rx,0,8,FF,FF,70,81,64,04,49,00,
49797377,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
49802434,00000102,false,Rx,0,8,00,00,19,54,56,CD,07,D1,
49802664,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
49802887,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,09,CD,
49803438,00000110,false,Rx,0,8,00,00,00,7B,01,05,0C,73,
49803687,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49803937,00000231,false,Rx,0,8,00,02,00,00,00,00,0C,0E,
49804190,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49804413,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49804638,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49804889,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49805141,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49805388,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49808380,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
49808615,00000012,false,Rx,0,8,99,99,32,00,01,00,09,3A,
49809015,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0D,AF,
49809313,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
49809564,00000410,false,Rx,0,8,37,00,00,00,00,FF,0D,C5,
49809889,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49810164,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
49812401,00000102,false,Rx,0,8,00,00,19,54,56,CD,08,DE,
49812637,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
49812890,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0A,CE,
49814918,00000231,false,Rx,0,8,00,02,00,00,00,00,0D,0F,
49815188,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49819330,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
49819563,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49822403,00000102,false,Rx,0,8,00,00,19,54,56,CD,09,DF,
49822640,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
49822890,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0B,CF,
49823114,00000110,false,Rx,0,8,00,00,00,7B,01,05,0D,72,
49823363,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49823615,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49823838,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49824091,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49824336,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49824589,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49825952,00000231,false,Rx,0,8,00,02,00,00,00,00,0E,0C,
49826226,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49829971,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0E,AC,
49830215,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
49830463,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
49830689,00000410,false,Rx,0,8,37,00,00,00,00,FF,0E,C6,
49830941,00000012,false,Rx,0,8,99,99,32,00,00,00,0A,38,
49831191,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49831463,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
49832390,00000102,false,Rx,0,8,00,00,19,54,56,CD,0A,DC,
49832639,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
49832892,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0C,C8,
49836933,00000231,false,Rx,0,8,00,02,00,00,00,00,0F,0D,
49837190,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49841336,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
49842423,00000102,false,Rx,0,8,00,00,19,54,56,CD,0B,DD,
49842640,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
49842865,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0D,C9,
49843363,00000110,false,Rx,0,8,00,00,00,7B,01,05,0E,71,
49843587,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49843838,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49844091,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49844338,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49844564,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49844789,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49847925,00000231,false,Rx,0,8,00,01,00,00,00,00,00,01,
49848191,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49850949,00000400,false,Rx,0,8,00,0B,58,F0,00,01,0F,AD,
49851214,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
49851489,00000410,false,Rx,0,8,37,00,00,00,00,FF,0F,C7,
49851789,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49852066,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
49852313,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
49852587,00000102,false,Rx,0,8,00,00,19,54,56,CD,0C,DA,
49852788,00000012,false,Rx,0,8,99,99,32,00,01,00,0B,38,
49853039,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
49853313,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0E,CA,
49858932,00000231,false,Rx,0,8,00,01,00,00,00,00,01,00,
49859191,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49862429,00000102,false,Rx,0,8,00,00,19,54,56,CD,0D,DB,
49862639,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
49862879,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,0F,CB,
49863115,00000110,false,Rx,0,8,00,00,00,7B,01,05,0F,70,
49863366,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
49863616,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49863864,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49864092,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49864360,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49864581,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49864812,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49869931,00000231,false,Rx,0,8,00,01,00,00,00,00,02,03,
49870188,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
49871951,00000400,false,Rx,0,8,00,0B,58,F0,00,01,00,A2,
49872241,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
49872464,00000102,false,Rx,0,8,00,00,19,54,56,CD,0E,D8,
49872691,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
49872942,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,00,C4,
49873191,00000410,false,Rx,0,8,37,00,00,00,00,FF,00,C8,
49873464,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
49873713,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
49874319,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
49874541,00000012,false,Rx,0,8,99,99,32,00,00,00,0C,3E,
49874790,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
49880935,00000231,false,Rx,0,8,00,01,00,00,00,00,03,02,
49881197,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49882396,00000102,false,Rx,0,8,00,00,19,54,56,CD,0F,D9,
49882640,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
49882892,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,01,C5,
49883365,00000110,false,Rx,0,8,00,00,00,7B,01,05,00,7F,
49883616,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
49883866,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
49884092,00000316,false,Rx,0,8,13,AD,01,2B,53,00,00,00,
49884340,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
49884564,00000342,false,Rx,0,8,03,C2,99,99,7C,00,03,90,
49884816,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
49885315,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
49891960,00000231,false,Rx,0,8,00,01,00,00,00,00,04,05,
49892190,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
49892439,00000102,false,Rx,0,8,00,00,19,54,56,CD,00,D6,
49892691,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
49892916,00000122,false,Rx,0,8,D3,23,00,CA,1C,E2,02,C6,
49893167,00000400,false,Rx,0,8,00,0B,58,F0,00,01,01,A3,
49893439,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,01,79,
49893691,00000410,false,Rx,0,8,37,00,00,00,00,FF,01,C9,
49893967,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
