Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13594161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0E,DB,
13599161,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
13604161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
13609161,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
13614161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
13619161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,08,A4,
13624161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,08,70,
13629161,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
13634161,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,08,53,
13639161,00000012,false,Rx,0,8,99,99,32,00,01,00,01,32,
13644161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
13649161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,08,08,
13654161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0F,DA,
13659161,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
13664161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
13669161,00000110,false,Rx,0,8,00,00,00,7B,01,05,08,77,
13674161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
13679161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
13684161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
13689161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
13694161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
13699161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
13704161,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
13709161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
13714161,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
13719161,00000102,false,Rx,0,8,00,00,19,50,51,CD,00,D5,
13724161,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
13729161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
13734161,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
13739161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
13744161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,09,A5,
13749161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,09,71,
13754161,00000102,false,Rx,0,8,00,00,19,50,51,CD,01,D4,
13759161,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
13764161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
13769161,00000110,false,Rx,0,8,00,00,00,7B,01,05,09,76,
13774161,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
13779161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
13784161,00000012,false,Rx,0,8,99,99,32,00,00,00,02,30,
13789161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
13794161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
13799161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
13804161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
13809161,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,09,52,
13814161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
13819161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
13824161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,09,09,
13829161,00000332,false,Rx,0,8,01,00,00,00,00,00,0B,0A,
13834161,00000530,false,Rx,0,8,FF,FF,6A,53,64,04,49,00,
13839161,00000231,false,Rx,0,8,00,00,00,00,00,00,05,05,
13844161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
13849161,00000102,false,Rx,0,8,00,00,19,50,51,CD,02,D7,
13854161,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
13859161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
13864161,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
13869161,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
13874161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
13879161,00000102,false,Rx,0,8,00,00,19,50,51,CD,03,D6,
13884161,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
13889161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
13894161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0A,A6,
13899161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0A,75,
13904161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
13909161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
13914161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
13919161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
13924161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
13929161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0A,72,
13934161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
13939161,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,0A,51,
13944161,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
13949161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
13954161,00000012,false,Rx,0,8,99,99,32,00,01,00,03,30,
13959161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0A,0A,
13964161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
13969161,00000231,false,Rx,0,8,00,00,00,00,00,00,07,07,
13974161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
13979161,00000102,false,Rx,0,8,00,00,19,50,51,CD,04,D1,
13984161,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
13989161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
13994161,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
13999161,00000102,false,Rx,0,8,00,00,19,50,51,CD,05,D0,
14004161,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
14009161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
14014161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0B,74,
14019161,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
14024161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14029161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14034161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14039161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14044161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14049161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14054161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14059161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0B,A7,
14064161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0B,73,
14069161,00000410,false,Rx,0,8,3F,00,AA,31,00,FF,0B,50,
14074161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14079161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0B,0B,
14084161,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
14089161,00000012,false,Rx,0,8,99,99,32,00,00,00,04,36,
14094161,00000102,false,Rx,0,8,00,00,19,50,51,CD,06,D3,
14099161,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
14104161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
14109161,00000231,false,Rx,0,8,00,00,00,00,00,00,09,09,
14114161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14119161,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
14124161,00000102,false,Rx,0,8,00,00,19,50,51,CD,07,D2,
14129161,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
14134161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
14139161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0C,73,
14144161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14149161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14154161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14159161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14164161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14169161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14174161,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
14179161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0C,A0,
14184161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0C,74,
14189161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0C,08,
14194161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14199161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0C,0C,
14204161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14209161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
14214161,00000012,false,Rx,0,8,99,99,32,00,01,00,05,36,
14219161,00000102,false,Rx,0,8,00,00,19,50,51,CD,08,DD,
14224161,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
14229161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
14234161,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
14239161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14244161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
14249161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
14254161,00000102,false,Rx,0,8,00,00,19,50,51,CD,09,DC,
14259161,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
14264161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
14269161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0D,72,
14274161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14279161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14284161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14289161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14294161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14299161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14304161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0D,A1,
14309161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0D,75,
14314161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0D,09,
14319161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14324161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0D,0D,
14329161,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
14334161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14339161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
14344161,00000012,false,Rx,0,8,99,99,32,00,00,00,06,34,
14349161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0A,DF,
14354161,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
14359161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
14364161,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
14369161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14374161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0D,A3,
14379161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0B,DE,
14384161,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
14389161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
14394161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0E,71,
14399161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14404161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14409161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14414161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14419161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14424161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14429161,00000332,false,Rx,0,8,01,00,00,00,00,00,0C,0D,
14434161,00000530,false,Rx,0,8,FF,FF,6A,53,64,04,49,00,
14439161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0E,A2,
14444161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0E,76,
14449161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0E,0A,
14454161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14459161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0E,0E,
14464161,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
14469161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14474161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0C,D9,
14479161,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
14484161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
14489161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0E,A0,
14494161,00000012,false,Rx,0,8,99,99,32,00,01,00,07,34,
14499161,00000231,false,Rx,0,8,00,00,00,00,00,00,00,00,
14504161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14509161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0D,D8,
14514161,00000103,false,Rx,0,8,02,00,02,00,00,00,0D,0D,
14519161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0F,92,
14524161,00000110,false,Rx,0,8,00,00,00,7B,01,05,0F,70,
14529161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14534161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14539161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14544161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14549161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0F,A1,
14554161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14559161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14564161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,0F,A3,
14569161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,0F,77,
14574161,00000410,false,Rx,0,8,3F,00,C4,00,00,FF,0F,0B,
14579161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14584161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,0F,0F,
14589161,00000231,false,Rx,0,8,00,00,00,00,00,00,01,01,
14594161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14599161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0E,DB,
14604161,00000103,false,Rx,0,8,02,00,02,00,00,00,0E,0E,
14609161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,00,9D,
14614161,00000010,false,Rx,0,8,00,FF,61,30,00,00,00,AE,
14619161,00000012,false,Rx,0,8,99,99,32,00,00,00,08,3A,
14624161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
14629161,00000231,false,Rx,0,8,00,00,00,00,00,00,02,02,
14634161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14639161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0F,DA,
14644161,00000103,false,Rx,0,8,02,00,02,00,00,00,0F,0F,
14649161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,01,9C,
14654161,00000110,false,Rx,0,8,00,00,00,7B,01,05,00,7F,
14659161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14664161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14669161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14674161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14679161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14684161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14689161,00000010,false,Rx,0,8,00,FF,61,30,00,00,01,AF,
14694161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,00,AC,
14699161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,00,78,
14704161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,00,5A,
14709161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14714161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,00,00,
14719161,00000102,false,Rx,0,8,00,00,19,50,51,CD,00,D5,
14724161,00000103,false,Rx,0,8,02,00,02,00,00,00,00,00,
14729161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,02,9F,
14734161,00000231,false,Rx,0,8,00,00,00,00,00,00,03,03,
14739161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14744161,00000010,false,Rx,0,8,00,FF,61,30,00,00,02,AC,
14749161,00000012,false,Rx,0,8,99,99,32,00,01,00,09,3A,
14754161,00000102,false,Rx,0,8,00,00,19,50,51,CD,01,D4,
14759161,00000103,false,Rx,0,8,02,00,02,00,00,00,01,01,
14764161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,03,9E,
14769161,00000110,false,Rx,0,8,00,00,00,7B,01,05,01,7E,
14774161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14779161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14784161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14789161,00000231,false,Rx,0,8,00,00,00,00,00,00,04,04,
14794161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14799161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14804161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14809161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14814161,00000010,false,Rx,0,8,00,FF,61,30,00,00,03,AD,
14819161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,02,AE,
14824161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,02,7A,
14829161,00000410,false,Rx,0,8,3F,00,AA,30,00,FF,01,5B,
14834161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14839161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,01,01,
14844161,00000102,false,Rx,0,8,00,00,19,50,51,CD,02,D7,
14849161,00000103,false,Rx,0,8,02,00,02,00,00,00,02,02,
14854161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,04,99,
14859161,00000231,false,Rx,0,8,00,00,00,00,00,00,05,05,
14864161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14869161,00000010,false,Rx,0,8,00,FF,61,30,00,00,04,AA,
14874161,00000012,false,Rx,0,8,99,99,32,00,00,00,0A,38,
14879161,00000102,false,Rx,0,8,00,00,19,50,51,CD,03,D6,
14884161,00000103,false,Rx,0,8,02,00,02,00,00,00,03,03,
14889161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,05,98,
14894161,00000110,false,Rx,0,8,00,00,00,7B,01,05,02,7D,
14899161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
14904161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
14909161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
14914161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
14919161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
14924161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
14929161,00000231,false,Rx,0,8,00,00,00,00,00,00,06,06,
14934161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
14939161,00000010,false,Rx,0,8,00,FF,61,30,00,00,05,AB,
14944161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
14949161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,03,AF,
14954161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,03,7B,
14959161,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,02,5C,
14964161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
14969161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,02,02,
14974161,00000102,false,Rx,0,8,00,00,19,50,51,CD,04,D1,
14979161,00000103,false,Rx,0,8,02,00,02,00,00,00,04,04,
14984161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,06,9B,
14989161,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
14994161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
14999161,00000010,false,Rx,0,8,00,FF,61,30,00,00,06,A8,
15004161,00000012,false,Rx,0,8,99,99,32,00,01,00,0B,38,
15009161,00000102,false,Rx,0,8,00,00,19,50,51,CD,05,D0,
15014161,00000103,false,Rx,0,8,02,00,02,00,00,00,05,05,
15019161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,07,9A,
15024161,00000110,false,Rx,0,8,00,00,00,7B,01,05,03,7C,
15029161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
15034161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
15039161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
15044161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
15049161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
15054161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
15059161,00000332,false,Rx,0,8,01,00,00,00,00,00,0D,0C,
15064161,00000530,false,Rx,0,8,FF,FF,6A,53,64,04,49,00,
15069161,00000231,false,Rx,0,8,00,00,00,00,00,00,08,08,
15074161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
15079161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,04,A8,
15084161,00000010,false,Rx,0,8,00,FF,61,30,00,00,07,A9,
15089161,00000102,false,Rx,0,8,00,00,19,50,51,CD,06,D3,
15094161,00000103,false,Rx,0,8,02,00,02,00,00,00,06,06,
15099161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,08,95,
15104161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,04,7C,
15109161,00000410,false,Rx,0,8,3B,00,AA,30,00,FF,03,5D,
15114161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
15119161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,03,03,
15124161,00000231,false,Rx,0,8,00,00,00,00,00,00,0A,0A,
15129161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
15134161,00000102,false,Rx,0,8,00,00,19,50,51,CD,07,D2,
15139161,00000103,false,Rx,0,8,02,00,02,00,00,00,07,07,
15144161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,09,94,
15149161,00000010,false,Rx,0,8,00,FF,61,30,00,00,08,A6,
15154161,00000110,false,Rx,0,8,00,00,00,7B,01,05,04,7B,
15159161,00000012,false,Rx,0,8,99,99,32,00,00,00,0C,3E,
15164161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
15169161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
15174161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
15179161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
15184161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
15189161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
15194161,00000231,false,Rx,0,8,00,00,00,00,00,00,0B,0B,
15199161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
15204161,00000102,false,Rx,0,8,00,00,19,50,51,CD,08,DD,
15209161,00000103,false,Rx,0,8,02,00,02,00,00,00,08,08,
15214161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0A,97,
15219161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,05,A9,
15224161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,05,7D,
15229161,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,04,5B,
15234161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
15239161,00000010,false,Rx,0,8,00,FF,61,30,00,00,09,A7,
15244161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,04,04,
15249161,00000231,false,Rx,0,8,00,00,00,00,00,00,0C,0C,
15254161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
15259161,00000102,false,Rx,0,8,00,00,19,50,51,CD,09,DC,
15264161,00000103,false,Rx,0,8,02,00,02,00,00,00,09,09,
15269161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0B,96,
15274161,00000110,false,Rx,0,8,00,00,00,7B,01,05,05,7A,
15279161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
15284161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
15289161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
15294161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
15299161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
15304161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
15309161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0A,A4,
15314161,00000012,false,Rx,0,8,99,99,32,00,01,00,0D,3E,
15319161,00000013,false,Rx,0,8,FF,01,09,00,00,00,00,00,
15324161,00000231,false,Rx,0,8,00,00,00,00,00,00,0D,0D,
15329161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
15334161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0A,DF,
15339161,00000103,false,Rx,0,8,02,00,02,00,00,00,0A,0A,
15344161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0C,91,
15349161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,06,AA,
15354161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,06,7E,
15359161,00000410,false,Rx,0,8,3B,00,AA,31,00,FF,05,5A,
15364161,00000411,false,Rx,0,8,32,60,00,00,00,00,00,00,
15369161,00000022,false,Rx,0,8,FF,FF,FF,FF,00,00,05,05,
15374161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0B,A5,
15379161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0B,DE,
15384161,00000103,false,Rx,0,8,02,00,02,00,00,00,0B,0B,
15389161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0D,90,
15394161,00000231,false,Rx,0,8,00,00,00,00,00,00,0E,0E,
15399161,00000110,false,Rx,0,8,00,00,00,7B,01,05,06,79,
15404161,00000300,false,Rx,0,8,00,00,0D,8C,00,66,00,00,
15409161,00000308,false,Rx,0,8,00,12,00,00,00,00,82,00,
15414161,00000316,false,Rx,0,8,13,AD,01,27,4E,00,00,00,
15419161,00000320,false,Rx,0,8,20,00,00,00,F0,00,82,00,
15424161,00000342,false,Rx,0,8,03,C2,99,99,94,00,03,90,
15429161,00000516,false,Rx,0,8,00,00,00,00,00,00,00,00,
15434161,00000517,false,Rx,0,8,01,00,00,00,00,00,00,00,
15439161,00000010,false,Rx,0,8,00,FF,61,30,00,00,0C,A2,
15444161,00000012,false,Rx,0,8,99,99,32,00,00,00,0E,3C,
15449161,00000102,false,Rx,0,8,00,00,19,50,51,CD,0C,D9,
15454161,00000103,false,Rx,0,8,02,00,02,00,00,00,0C,0C,
15459161,00000122,false,Rx,0,8,D3,23,00,CA,1C,BB,0E,93,
15464161,00000231,false,Rx,0,8,00,00,00,00,00,00,0F,0F,
15469161,00000517,false,Rx,0,8,00,00,00,00,00,00,00,00,
15474161,00000400,false,Rx,0,8,00,0B,56,F0,00,01,07,AB,
15479161,00000408,false,Rx,0,8,00,41,33,0A,FF,FF,07,7F,
